Stock Item Key,WWI Stock Item ID,Stock Item,Color,Selling Package,Buying Package,Brand,Size,Lead Time Days,Quantity Per Outer,Is Chiller Stock,Barcode,Tax Rate,Unit Price,Recommended Retail Price,Typical Weight Per Unit,Valid From,Valid To,Lineage Key
322,190,Clear packaging tape 48mmx100m,,Each,Each,,48MMX100M,14,20,False,,14,3.5,5.23,0.7,2016-05-31,2016-05-31 00:00:00,5
31,189,Clear packaging tape 48mmx75m,,Each,Each,,48mmx75m,14,26,False,,14,2.9,4.34,0.5,2013-01-01,,5
323,189,Clear packaging tape 48mmx75m,,Each,Each,,48mmx75m,14,26,False,,14,2.9,4.34,0.5,2016-05-31,2016-05-31 00:00:00,5
195,25,DBA joke mug - I will get you in order (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
281,25,DBA joke mug - I will get you in order (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
196,24,DBA joke mug - I will get you in order (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
282,24,DBA joke mug - I will get you in order (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
193,27,DBA joke mug - SELECT caffeine FROM mug (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
279,27,DBA joke mug - SELECT caffeine FROM mug (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
194,26,DBA joke mug - SELECT caffeine FROM mug (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
280,26,DBA joke mug - SELECT caffeine FROM mug (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
201,19,DBA joke mug - daaaaaa-ta (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
287,19,DBA joke mug - daaaaaa-ta (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
202,18,DBA joke mug - daaaaaa-ta (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
288,18,DBA joke mug - daaaaaa-ta (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
197,23,DBA joke mug - it depends (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
283,23,DBA joke mug - it depends (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
198,22,DBA joke mug - it depends (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
284,22,DBA joke mug - it depends (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
203,17,DBA joke mug - mind if I join you? (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
289,17,DBA joke mug - mind if I join you? (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
204,16,DBA joke mug - mind if I join you? (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
290,16,DBA joke mug - mind if I join you? (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
191,29,DBA joke mug - two types of DBAs (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
277,29,DBA joke mug - two types of DBAs (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
192,28,DBA joke mug - two types of DBAs (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
278,28,DBA joke mug - two types of DBAs (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
199,21,DBA joke mug - you might be a DBA if (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
285,21,DBA joke mug - you might be a DBA if (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
200,20,DBA joke mug - you might be a DBA if (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
286,20,DBA joke mug - you might be a DBA if (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
179,41,"Developer joke mug - (hip, hip, array) (Black)",Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
265,41,"Developer joke mug - (hip, hip, array) (Black)",Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
180,40,"Developer joke mug - (hip, hip, array) (White)",White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
266,40,"Developer joke mug - (hip, hip, array) (White)",White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
189,31,Developer joke mug - Oct 31 = Dec 25 (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
275,31,Developer joke mug - Oct 31 = Dec 25 (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
190,30,Developer joke mug - Oct 31 = Dec 25 (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
276,30,Developer joke mug - Oct 31 = Dec 25 (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
173,47,Developer joke mug - a foo walks into a bar (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
259,47,Developer joke mug - a foo walks into a bar (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
174,46,Developer joke mug - a foo walks into a bar (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
260,46,Developer joke mug - a foo walks into a bar (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
185,35,Developer joke mug - fun was unexpected at this time (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
271,35,Developer joke mug - fun was unexpected at this time (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
186,34,Developer joke mug - fun was unexpected at this time (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
272,34,Developer joke mug - fun was unexpected at this time (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
181,39,Developer joke mug - inheritance is the OO way to become wealthy (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
267,39,Developer joke mug - inheritance is the OO way to become wealthy (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
182,38,Developer joke mug - inheritance is the OO way to become wealthy (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
268,38,Developer joke mug - inheritance is the OO way to become wealthy (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
169,51,Developer joke mug - old C developers never die (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
255,51,Developer joke mug - old C developers never die (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
170,50,Developer joke mug - old C developers never die (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
256,50,Developer joke mug - old C developers never die (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
187,33,Developer joke mug - that's a hardware problem (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
273,33,Developer joke mug - that's a hardware problem (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
188,32,Developer joke mug - that's a hardware problem (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
274,32,Developer joke mug - that's a hardware problem (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
175,45,Developer joke mug - there are 10 types of people in the world (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
261,45,Developer joke mug - there are 10 types of people in the world (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
176,44,Developer joke mug - there are 10 types of people in the world (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
262,44,Developer joke mug - there are 10 types of people in the world (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
171,49,Developer joke mug - this code was generated by a tool (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
257,49,Developer joke mug - this code was generated by a tool (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
172,48,Developer joke mug - this code was generated by a tool (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
258,48,Developer joke mug - this code was generated by a tool (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
177,43,Developer joke mug - understanding recursion requires understanding recursion (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
263,43,Developer joke mug - understanding recursion requires understanding recursion (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
178,42,Developer joke mug - understanding recursion requires understanding recursion (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
264,42,Developer joke mug - understanding recursion requires understanding recursion (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
183,37,Developer joke mug - when your hammer is C++ (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
269,37,Developer joke mug - when your hammer is C++ (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
184,36,Developer joke mug - when your hammer is C++ (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
270,36,Developer joke mug - when your hammer is C++ (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
100,120,Dinosaur battery-powered slippers (Green) L,,Each,Each,,L,12,1,False,,12,32.0,47.84,0.35,2013-01-01,,5
377,120,Dinosaur battery-powered slippers (Green) L,,Each,Each,,L,12,1,False,,12,32.0,47.84,0.35,2016-05-31,2016-05-31 00:00:00,5
101,119,Dinosaur battery-powered slippers (Green) M,,Each,Each,,M,12,1,False,,12,32.0,47.84,0.35,2013-01-01,,5
378,119,Dinosaur battery-powered slippers (Green) M,,Each,Each,,M,12,1,False,,12,32.0,47.84,0.35,2016-05-31,2016-05-31 00:00:00,5
102,118,Dinosaur battery-powered slippers (Green) S,,Each,Each,,S,12,1,False,,12,32.0,47.84,0.35,2013-01-01,,5
379,118,Dinosaur battery-powered slippers (Green) S,,Each,Each,,S,12,1,False,,12,32.0,47.84,0.35,2016-05-31,2016-05-31 00:00:00,5
99,121,Dinosaur battery-powered slippers (Green) XL,,Each,Each,,XL,12,1,False,,12,32.0,47.84,0.4,2013-01-01,,5
376,121,Dinosaur battery-powered slippers (Green) XL,,Each,Each,,XL,12,1,False,,12,32.0,47.84,0.4,2016-05-31,2016-05-31 00:00:00,5
33,187,Express post box 5kg (White) 350x280x130mm,,Each,Each,,350x280x130mm,14,25,False,,14,0.95,1.42,0.2,2013-01-01,,5
325,187,Express post box 5kg (White) 350x280x130mm,,Each,Each,,350x280x130mm,14,25,False,,14,0.95,1.42,0.2,2016-05-31,2016-05-31 00:00:00,5
80,140,Furry animal socks (Pink) L,,Pair,Packet,,L,12,12,False,,12,5.0,7.48,0.1,2013-01-01,,5
443,140,Furry animal socks (Pink) L,,Pair,Packet,,l,12,12,False,,12,5.0,7.48,0.1,2016-05-31,9999-12-31 23:59:59.996000,5
81,139,Furry animal socks (Pink) M,,Pair,Packet,,M,12,12,False,,12,5.0,7.48,0.1,2013-01-01,,5
442,139,Furry animal socks (Pink) M,,Pair,Packet,,M,12,12,False,,12,5.0,7.48,0.1,2016-05-31,9999-12-31 23:59:59.996000,5
82,138,Furry animal socks (Pink) S,,Pair,Packet,,S,12,12,False,,12,5.0,7.48,0.1,2013-01-01,,5
441,138,Furry animal socks (Pink) S,,Pair,Packet,,S,12,12,False,,12,5.0,7.48,0.1,2016-05-31,9999-12-31 23:59:59.996000,5
79,141,Furry animal socks (Pink) XL,,Pair,Packet,,XL,12,12,False,,12,5.0,7.48,0.1,2013-01-01,,5
444,141,Furry animal socks (Pink) XL,,Pair,Packet,,XL,12,12,False,,12,5.0,7.48,0.1,2016-05-31,9999-12-31 23:59:59.996000,5
88,132,Furry gorilla with big eyes slippers (Black) L,Black,Each,Each,,L,12,1,False,,12,32.0,47.84,0.35,2013-01-01,,5
365,132,Furry gorilla with big eyes slippers (Black) L,Black,Each,Each,,L,12,1,False,,12,32.0,47.84,0.35,2016-05-31,2016-05-31 00:00:00,5
89,131,Furry gorilla with big eyes slippers (Black) M,Black,Each,Each,,M,12,1,False,,12,32.0,47.84,0.35,2013-01-01,,5
366,131,Furry gorilla with big eyes slippers (Black) M,Black,Each,Each,,M,12,1,False,,12,32.0,47.84,0.35,2016-05-31,2016-05-31 00:00:00,5
90,130,Furry gorilla with big eyes slippers (Black) S,Black,Each,Each,,S,12,1,False,,12,32.0,47.84,0.35,2013-01-01,,5
367,130,Furry gorilla with big eyes slippers (Black) S,Black,Each,Each,,S,12,1,False,,12,32.0,47.84,0.35,2016-05-31,2016-05-31 00:00:00,5
87,133,Furry gorilla with big eyes slippers (Black) XL,Black,Each,Each,,XL,12,1,False,,12,32.0,47.84,0.4,2013-01-01,,5
364,133,Furry gorilla with big eyes slippers (Black) XL,Black,Each,Each,,X L,12,1,False,,12,32.0,47.84,0.4,2016-05-31,2016-05-31 00:00:00,5
72,148,Halloween skull mask (Gray) L,Gray,Each,Carton,,L,12,12,False,,12,18.0,26.91,0.3,2013-01-01,,5
381,148,Halloween skull mask (Gray) L,Steel Gray,Each,Carton,,L,12,12,False,,12,18.0,26.91,0.3,2016-05-31,2016-05-31 00:00:00,5
73,147,Halloween skull mask (Gray) M,Gray,Each,Carton,,M,12,12,False,,12,18.0,26.91,0.3,2013-01-01,,5
382,147,Halloween skull mask (Gray) M,Steel Gray,Each,Carton,,m,12,12,False,,12,18.0,26.91,0.3,2016-05-31,2016-05-31 00:00:00,5
74,146,Halloween skull mask (Gray) S,Gray,Each,Carton,,S,12,12,False,,12,18.0,26.91,0.3,2013-01-01,,5
383,146,Halloween skull mask (Gray) S,Steel Gray,Each,Carton,,S,12,12,False,,12,18.0,26.91,0.3,2016-05-31,2016-05-31 00:00:00,5
71,149,Halloween skull mask (Gray) XL,Gray,Each,Carton,,XL,12,12,False,,12,18.0,26.91,0.3,2013-01-01,,5
380,149,Halloween skull mask (Gray) XL,Steel Gray,Each,Carton,,xl,12,12,False,,12,18.0,26.91,0.3,2016-05-31,2016-05-31 00:00:00,5
76,144,Halloween zombie mask (Light Brown) L,Light Brown,Each,Carton,,L,12,12,False,,12,18.0,26.91,0.3,2013-01-01,,5
385,144,Halloween zombie mask (Light Brown) L,Light Brown,Each,Carton,,L,12,12,False,,12,18.0,26.91,0.3,2016-05-31,2016-05-31 00:00:00,5
77,143,Halloween zombie mask (Light Brown) M,Light Brown,Each,Carton,,M,12,12,False,,12,18.0,26.91,0.3,2013-01-01,,5
386,143,Halloween zombie mask (Light Brown) M,Light Brown,Each,Carton,,M,12,12,False,,12,18.0,26.91,0.3,2016-05-31,2016-05-31 00:00:00,5
78,142,Halloween zombie mask (Light Brown) S,Light Brown,Each,Carton,,s,12,12,False,,12,18.0,26.91,0.3,2013-01-01,,5
387,142,Halloween zombie mask (Light Brown) S,Light Brown,Each,Carton,,S,12,12,False,,12,18.0,26.91,0.3,2016-05-31,2016-05-31 00:00:00,5
75,145,Halloween zombie mask (Light Brown) XL,Light Brown,Each,Carton,,XL,12,12,False,,12,18.0,26.91,0.3,2013-01-01,,5
384,145,Halloween zombie mask (Light Brown) XL,Light Brown,Each,Carton,,XL,12,12,False,,12,18.0,26.91,0.3,2016-05-31,2016-05-31 00:00:00,5
163,57,IT joke mug - hardware: part of the computer that can be kicked (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
249,57,IT joke mug - hardware: part of the computer that can be kicked (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
164,56,IT joke mug - hardware: part of the computer that can be kicked (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
250,56,IT joke mug - hardware: part of the computer that can be kicked (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
167,53,IT joke mug - keyboard not found … press F1 to continue (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
253,53,IT joke mug - keyboard not found … press F1 to continue (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
168,52,IT joke mug - keyboard not found … press F1 to continue (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
254,52,IT joke mug - keyboard not found … press F1 to continue (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
165,55,IT joke mug - that behavior is by design (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
251,55,IT joke mug - that behavior is by design (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
166,54,IT joke mug - that behavior is by design (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
252,54,IT joke mug - that behavior is by design (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
8,212,Large  replacement blades 18mm,,Each,Each,,1 8 M m,14,10,False,,14,4.3,6.43,0.8,2013-01-01,,5
300,212,Large  replacement blades 18mm,,Each,Each,,18mm,14,10,False,,14,4.3,6.43,0.8,2016-05-31,2016-05-31 00:00:00,5
65,155,Large sized bubblewrap roll 50m,,Each,Each,,5 0 m,14,10,False,,14,24.0,35.88,10.0,2013-01-01,,5
357,155,Large sized bubblewrap roll 50m,,Each,Each,,50M,14,10,False,,14,24.0,35.88,10.0,2016-05-31,2016-05-31 00:00:00,5
66,154,Medium sized bubblewrap roll 20m,,Each,Each,,2 0 m,14,10,False,,14,20.0,29.9,6.0,2013-01-01,,5
358,154,Medium sized bubblewrap roll 20m,,Each,Each,,20m,14,10,False,,14,20.0,29.9,6.0,2016-05-31,2016-05-31 00:00:00,5
221,220,Novelty chilli chocolates 250g,,Bag,Carton,,250G,3,24,True,8302039293929.0,3,8.55,12.23,0.25,2016-01-01,,5
445,220,Novelty chilli chocolates 250g,,Bag,Carton,,250g,3,24,True,8302039293929.0,3,8.55,12.23,0.25,2016-05-31,9999-12-31 23:59:59.996000,5
220,221,Novelty chilli chocolates 500g,,Bag,Carton,,500g,3,12,True,8302039293647.0,3,14.5,20.74,0.5,2016-01-01,,5
446,221,Novelty chilli chocolates 500g,,Bag,Carton,,5 0 0 G,3,12,True,8302039293647.0,3,14.5,20.74,0.5,2016-05-31,9999-12-31 23:59:59.996000,5
217,3,Office cube periscope (Black),Black,Each,Carton,,,14,10,False,,14,18.5,27.66,0.25,2013-01-01,,5
398,3,Office cube periscope (Black),Black,Each,Carton,,,14,10,False,,14,18.5,27.66,0.25,2016-05-31,9999-12-31 23:59:59.996000,5
96,124,Ogre battery-powered slippers (Green) L,,Each,Each,,L,12,1,False,,12,32.0,47.84,0.35,2013-01-01,,5
373,124,Ogre battery-powered slippers (Green) L,,Each,Each,,L,12,1,False,,12,32.0,47.84,0.35,2016-05-31,2016-05-31 00:00:00,5
97,123,Ogre battery-powered slippers (Green) M,,Each,Each,,M,12,1,False,,12,32.0,47.84,0.35,2013-01-01,,5
374,123,Ogre battery-powered slippers (Green) M,,Each,Each,,M,12,1,False,,12,32.0,47.84,0.35,2016-05-31,2016-05-31 00:00:00,5
98,122,Ogre battery-powered slippers (Green) S,,Each,Each,,s,12,1,False,,12,32.0,47.84,0.35,2013-01-01,,5
375,122,Ogre battery-powered slippers (Green) S,,Each,Each,,S,12,1,False,,12,32.0,47.84,0.35,2016-05-31,2016-05-31 00:00:00,5
95,125,Ogre battery-powered slippers (Green) XL,,Each,Each,,XL,12,1,False,,12,32.0,47.84,0.4,2013-01-01,,5
372,125,Ogre battery-powered slippers (Green) XL,,Each,Each,,X l,12,1,False,,12,32.0,47.84,0.4,2016-05-31,2016-05-31 00:00:00,5
68,152,Pack of 12 action figures (female),,Packet,Packet,,,2,1,False,,2,16.0,23.92,0.25,2013-01-01,,5
388,152,Pack of 12 action figures (female),,Packet,Packet,,,2,1,False,,2,16.0,23.92,0.25,2016-05-31,2016-05-31 00:00:00,5
