corridorID,corridorName,corridorCategory
1,BLOK M - KOTA,BRT
2,PULO GADUNG - MONUMEN NASIONAL,BRT
2A,PULO GADUNG - RAWA BUAYA,BRT
3,KALIDERES - MONUMEN NASIONAL VIA VETERAN,BRT
3F,KALIDERES - SENAYAN BANK DKI,BRT
3H,STASIUN PESING - KOTA,BRT
4,PULO GADUNG - GALUNGGUNG,BRT
4D,PULO GADUNG - KUNINGAN,BRT
5,KAMPUNG MELAYU - ANCOL,BRT
5C,CILILITAN - JUANDA,BRT
5D,CILILITAN - ANCOL,BRT
6,RAGUNAN - GALUNGGUNG,BRT
6A,RAGUNAN - BALAI KOTA VIA KUNINGAN,BRT
6B,RAGUNAN - BALAI KOTA VIA SEMANGGI,BRT
6V,RAGUNAN - SENAYAN BANK DKI,BRT
7,KAMPUNG MELAYU - KAMPUNG RAMBUTAN,BRT
7F,KAMPUNG RAMBUTAN - JUANDA VIA CEMPAKA PUTIH,BRT
8,LEBAK BULUS - PASAR BARU,BRT
9,PINANG RANTI - PLUIT,BRT
9A,CILILITAN - GROGOL,BRT
9C,PINANG RANTI - BUNDARAN SENAYAN,BRT
9N,PINANG RANTI - SIMPANG CAWANG,BRT
10,TANJUNG PRIOK - PGC,BRT
10D,TANJUNG PRIOK - KP RAMBUTAN,BRT
10H,TANJUNG PRIOK - BUNDARAN SENAYAN,BRT
11,PULO GEBANG - KAMPUNG MELAYU,BRT
12,PLUIT - TANJUNG PRIOK,BRT
13,PURI BETA - TEGAL MAMPANG,BRT
13B,PURI BETA - PANCORAN,BRT
14,JAKARTA INTERNATIONAL STADIUM - SENEN,BRT
L13E,PURI BETA - FLYOVER KUNINGAN,BRT
1A,PANTAI MAJU - BALAI KOTA,Angkutan Pengumpan
1B,STASIUN PALMERAH - TRANSPORT HUB DUKUH ATAS,Angkutan Pengumpan
1C,PESANGGRAHAN - BLOK M,Angkutan Pengumpan
1E,PONDOK LABU - BLOK M,Angkutan Pengumpan
1F,STASIUN PALMERAH - BUNDARAN SENAYAN,Angkutan Pengumpan
1H,STASIUN TANAH ABANG - STASIUN GONDANGDIA,Angkutan Pengumpan
1M,MERUYA - BLOK M,Angkutan Pengumpan
1N,TANAH ABANG - BLOK M,Angkutan Pengumpan
1P,SENEN - BLOK M,Angkutan Pengumpan
1Q,REMPOA - BLOK M,Angkutan Pengumpan
1R,SENEN - TANAH ABANG,Angkutan Pengumpan
2B,HARAPAN INDAH - PULO GADUNG,Angkutan Pengumpan
2P,SENEN - TRANSPORT HUB DUKUH ATAS,Angkutan Pengumpan
2Q,GONDANGDIA - BALAIKOTA,Angkutan Pengumpan
3D,TAMAN KOTA - PENJARINGAN VIA TUBAGUS ANGKE,Angkutan Pengumpan
3E,SENTRALAND CENGKARENG - PURI KEMBANGAN,Angkutan Pengumpan
4B,STASIUN MANGGARAI - UNIVERSITAS INDONESIA,Angkutan Pengumpan
4C,PEMUDA MERDEKA - BUNDARAN SENAYAN,Angkutan Pengumpan
4F,PINANG RANTI - PULO GADUNG,Angkutan Pengumpan
4K,PULO GADUNG - KEJAKSAAN AGUNG,Angkutan Pengumpan
5B,STASIUN TEBET - BIDARA CINA,Angkutan Pengumpan
5F,KAMPUNG MELAYU - TANAH ABANG,Angkutan Pengumpan
5M,KAMPUNG MELAYU - TANAH ABANG,Angkutan Pengumpan
5N,RAGUNAN- KAMPUNG MELAYU,Angkutan Pengumpan
6C,ST. TEBET - KUNINGAN,Angkutan Pengumpan
6D,STASIUN TEBET - BUNDARAN SENAYAN,Angkutan Pengumpan
6H,SENEN - LEBAK BULUS,Angkutan Pengumpan
6K,PATRA KUNINGAN - KARET,Angkutan Pengumpan
6M,STASIUN MANGGARAI - BLOK M,Angkutan Pengumpan
6N,RAGUNAN - BLOK M VIA KEMANG,Angkutan Pengumpan
6Q,DUKUH ATAS - CASABLANCA VIA EPICENTRUM,Angkutan Pengumpan
6T,PASAR MINGGU - VELBAK VIA KEBON JERUK,Angkutan Pengumpan
6U,BLOK M - PASAR MINGGU,Angkutan Pengumpan
6W,DUREN TIGA - BLOK M VIA BANGKA RAYA,Angkutan Pengumpan
7A,KP. RAMBUTAN - LEBAK BULUS,Angkutan Pengumpan
7B,KAMPUNG RAMBUTAN - BLOK M,Angkutan Pengumpan
7C,CIBUBUR - CAWANG SENTRAL,Angkutan Pengumpan
7D,TMII - PANCORAN,Angkutan Pengumpan
7E,KAMPUNG RAMBUTAN - RAGUNAN,Angkutan Pengumpan
7P,PONDOK KELAPA - CAWANG SENTRAL,Angkutan Pengumpan
7Q,BLOK M - CILILITAN,Angkutan Pengumpan
7R,CIBUBUR - PLUIT,Angkutan Pengumpan
7T,CIBUBUR - TANJUNG PRIOK,Angkutan Pengumpan
7U,CIBUBUR - ANCOL,Angkutan Pengumpan
7V,CIBUBUR - KAMPUNG RAMBUTAN,Angkutan Pengumpan
7W,CAWANG - ST. KERETA CEPAT HALIM,Angkutan Pengumpan
8C,KEBAYORAN LAMA - TANAH ABANG,Angkutan Pengumpan
8D,JOGLO - BLOK M,Angkutan Pengumpan
8E,BINTARO - BLOK M,Angkutan Pengumpan
8K,BATUSARI - GROGOL,Angkutan Pengumpan
8M,TANAH ABANG - TANJUNG DUREN,Angkutan Pengumpan
8N,KEBAYORAN - PETAMBURAN VIA ASIA AFRIKA,Angkutan Pengumpan
9D,PASAR MINGGU - TANAH ABANG,Angkutan Pengumpan
9E,KEBAYORAN - JELAMBAR,Angkutan Pengumpan
9H,PASAR MINGGU - CIPEDAK,Angkutan Pengumpan
11D,PULO GEBANG - PULO GADUNG VIA PIK,Angkutan Pengumpan
11Q,KAMPUNG MELAYU - PULO GEBANG VIA BKT,Angkutan Pengumpan
11W,STASIUN KLENDER - PULO GADUNG,Angkutan Pengumpan
12A,KOTA - KALIADEM,Angkutan Pengumpan
12B,PLUIT - SENEN,Angkutan Pengumpan
12P,ST. LRT PEGANGSAAN - JIS,Angkutan Pengumpan
14A,MONUMEN NASIONAL - JAKARTA INTERNATIONAL STADIUM,Angkutan Pengumpan
14B,TANJUNG PRIOK - SENEN VIA TAMAN BMW,Angkutan Pengumpan
1K,CIBUBUR JUNCTION - BLOK M,Royaltrans
1T,CIBUBUR - BALAI KOTA,Royaltrans
6P,CIBUBUR - KUNINGAN,Royaltrans
B13,SUMMARECON BEKASI - BLOK M,Royaltrans
B14,BEKASI BARAT - KUNINGAN,Royaltrans
D31,CINERE - KUNINGAN,Royaltrans
D32,CINERE - BUNDARAN SENAYAN,Royaltrans
S12,TERMINAL BSD - FATMAWATI,Royaltrans
S13,SUMMARECON SERPONG - TOMANG,Royaltrans
S14,SUMMARECON SERPONG - LEBAK BULUS,Royaltrans
S31,BINTARO - FATMAWATI,Royaltrans
T21,TAMAN BANJAR WIJAYA - PETAMBURAN,Royaltrans
SH1,KALIDERES - PERKANTORAN SOEKARNO HATTA,Khusus
BW1,SEJARAH JAKARTA,Wisata
BW2,MONAS EXPLORER,Wisata
BW4,PENCAKAR LANGIT,Wisata
BW9,KOTA TUA - PANTAI INDAH KAPUK,Wisata
JAK01,TANJUNG PRIOK - PLUMPANG,Mikrotrans
JAK02,KAMPUNG MELAYU - DUREN SAWIT,Mikrotrans
JAK03,LEBAK BULUS - ANDARA,Mikrotrans
JAK04,GROGOL - TUBAGUS ANGKE,Mikrotrans
JAK05,SEMPER - ROROTAN,Mikrotrans
JAK06,KP RAMBUTAN - PONDOK GEDE,Mikrotrans
JAK07,TANAH ABANG - GROGOL VIA TAWAKAL,Mikrotrans
JAK08,ROXY - BENHIL,Mikrotrans
JAK09,ROXY MAS - KARET,Mikrotrans
JAK10,TANAH ABANG - KOTA,Mikrotrans
JAK100,TERMINAL PULO GEBANG - RUSUN PINUS ELOK,Mikrotrans
JAK102,BLOK M - LEBAK BULUS,Mikrotrans
JAK105,ST TEBET - RUSUN CIPINANG MUARA,Mikrotrans
JAK106,TERMINAL KLENDER - TERMINAL KP MELAYU,Mikrotrans
JAK107,JEMBATAN GARDEN - PURI BETA,Mikrotrans
JAK108,KRAMAT JATI - BAMBU APUS,Mikrotrans
JAK10A,GONDANGDIA - CIKINI VIA SALEMBA RAYA,Mikrotrans
JAK10B,GONDANGDIA - CIKINI VIA KRAMAT RAYA,Mikrotrans
JAK11,TANAH ABANG - KEBAYORAN LAMA,Mikrotrans
JAK110A,RUSUN MARUNDA - PULO GEBANG,Mikrotrans
JAK110B,RUSUN KOMARUDIN - PUTARAN BALIK BEBEK TNI,Mikrotrans
JAK112,TERMINAL TANAH MERAH - PULO GADUNG,Mikrotrans
JAK113,RUSUN SINDANG KOJA - KP SAWAH,Mikrotrans
JAK115,TERMINAL TJ PRIOK - PEGANGSAAN II IGI,Mikrotrans
JAK117,TJ PRIOK - TANAH MERDEKA,Mikrotrans
JAK118,TAMAN WADUK PAPANGGO - KOTA TUA,Mikrotrans
JAK12,TANAH ABANG - KEBAYORAN LAMA VIA POS PENGUMBEN,Mikrotrans
JAK120,JAKARTA INTERNATIONAL STADIUM - TERM.MUARA ANGKE,Mikrotrans
JAK13,TANAH ABANG - KOTA INTAN VIA J.LIMA,Mikrotrans
JAK14,TANAH ABANG - MERUYA,Mikrotrans
JAK15,BULAK TURI - TJ PRIOK,Mikrotrans
JAK16,CILILITAN - CONDET,Mikrotrans
JAK17,SENEN - PULOGADUNG,Mikrotrans
JAK18,ST. DUREN KALIBATA - KUNINGAN,Mikrotrans
JAK19,PINANG RANTI - KP RAMBUTAN,Mikrotrans
JAK20,CAWANG UKI - LUBANG BUAYA,Mikrotrans
JAK21,CILILITAN - DWIKORA,Mikrotrans
JAK22,DWIKORA - PENAS KALIMALANG,Mikrotrans
JAK23,SENEN - PISANGAN BARU,Mikrotrans
JAK24,SENEN - PULO GADUNG VIA KELAPA GADING,Mikrotrans
JAK25,PASAR REBO - KALISARI,Mikrotrans
JAK26,RAWAMANGUN - DUREN SAWIT,Mikrotrans
JAK27,PULO GEBANG - ROROTAN,Mikrotrans
JAK28,PASAR REBO - ST. LRT HARJAMUKTI VIA BULAK SEREH,Mikrotrans
JAK29,TJ PRIOK - SUKAPURA,Mikrotrans
JAK30,GROGOL - MERUYA VIA ROXY,Mikrotrans
JAK31,BLOK M - ANDARA,Mikrotrans
JAK32,LEBAK BULUS - PETUKANGAN,Mikrotrans
JAK33,PULOGADUNG - KOTA,Mikrotrans
JAK34,TERMINAL KLENDER - TERMINAL RAWAMANGUN,Mikrotrans
JAK35,RAWAMANGUN - PANGKALAN JATI,Mikrotrans
JAK36,CILANGKAP - CILILITAN ( PGC ),Mikrotrans
JAK37,CILILITAN ( PGC ) - CONDET VIA KAYU MANIS,Mikrotrans
JAK38,BULAK RINGIN - KP RAMBUTAN,Mikrotrans
JAK39,KALIMALANG - DUREN SAWIT,Mikrotrans
JAK40,HARAPAN BARU - PULO GEBANG VIA RAWA KUNING,Mikrotrans
JAK41,KAMPUNG MELAYU - PULOGADUNG,Mikrotrans
JAK42,KAMPUNG MELAYU - PONDOK KELAPA,Mikrotrans
JAK43B,TONGTEK - TEBET ECO PARK - CILILITAN,Mikrotrans
JAK43C,SARANA JAYA - TEBET ECO PARK - ST.CAWANG,Mikrotrans
JAK44,ANDARA - ST UNIVERSITAS PANCASILA,Mikrotrans
JAK45,LEBAK BULUS - RAGUNAN,Mikrotrans
JAK46,JAGAKARSA - PASAR MINGGU,Mikrotrans
JAK47,PASAR MINGGU - CIGANJUR VIA KB RAGUNAN,Mikrotrans
JAK48A,ST TEBET - KARET,Mikrotrans
JAK48B,ST TEBET - KAMPUNG MELAYU,Mikrotrans
JAK49,LEBAK BULUS - CIPULIR,Mikrotrans
JAK50,KALIDERES - PURI KEMBANGAN,Mikrotrans
JAK51,TAMAN KOTA - BUDI LUHUR,Mikrotrans
JAK52,KALIDERES - MUARA ANGKE,Mikrotrans
JAK53,GROGOL - POS PENGUMBEN,Mikrotrans
JAK54,GROGOL - BENHIL,Mikrotrans
JAK56,GROGOL - SRENGSENG,Mikrotrans
JAK58,CILINCING - ROROTAN,Mikrotrans
JAK59,RAWAMANGUN - RAWA SENGON,Mikrotrans
JAK60,KELAPA GADING - RUSUN KEMAYORAN,Mikrotrans
JAK61,CEMPAKA PUTIH - PULO GADUNG VIA KELAPA GADING,Mikrotrans
JAK64,ASELI - TERM. PASAR MINGGU,Mikrotrans
JAK71,KP RAMBUTAN - PINANG RANTI,Mikrotrans
JAK72,KP RAMBUTAN - PASAR REBO VIA PONCOL,Mikrotrans
JAK73,JAMBORE CIBUBUR - PASAR REBO,Mikrotrans
JAK74,RAWAMANGUN - CIPINANG MUARA,Mikrotrans
JAK75,CILILITAN - KAMPUNG PULO,Mikrotrans
JAK76,JALAN INDUSTRI RAYA - ASMI,Mikrotrans
JAK77,TANJUNG PRIOK - JEMBATAN HITAM,Mikrotrans
JAK78,BENDA-PENJARINGAN,Mikrotrans
Jak78A,BENDA-CENGKARENG,Mikrotrans
JAK78B,JEMBATAN TIGA-TELUK GONG,Mikrotrans
JAK80,RAWA BUAYA - RAWA KOMPENI,Mikrotrans
JAK84,TERMINAL KAMPUNG MELAYU - KAPIN RAYA,Mikrotrans
JAK85,BINTARA - CIPINANG INDAH,Mikrotrans
JAK86,TERMINAL RAWAMANGUN - TERMINAL MANGGARAI,Mikrotrans
JAK87,TERMINAL TANJUNG PRIOK - TERMINAL RAWAMANGUN,Mikrotrans
JAK88,TERMINAL TJ PRIOK - ANCOL BARAT,Mikrotrans
JAK89,TERMINAL TANJUNG PRIOK - TAMAN KOTA INTAN,Mikrotrans
JAK90,TERMINAL TANJUNG PRIOK - RUSUN KEMAYORAN,Mikrotrans
JAK93,JERUK PURUT - KEBAYORAN LAMA,Mikrotrans
JAK95,TERMINAL LEBAK BULUS - TERMINAL PASAR MINGGU,Mikrotrans
JAK98,TERMINAL KAMPUNG RAMBUTAN - MUNJUL,Mikrotrans
JAK99,TERMINAL PULO GADUNG - LAMPIRI,Mikrotrans
2F,PULO GADUNG - RUSUN CAKUNG BARAT,Rumah Susun
2H,RUSUN JATI RAWASARI - SENEN,Rumah Susun
3A,RUSUN PESAKIH - KALIDERES,Rumah Susun
3B,RUSUN FLAMBOYAN - CENGKARENG,Rumah Susun
3C,RUSUN KAPUK MUARA - PENJARINGAN,Rumah Susun
4E,RUSUN JATINEGARA KAUM-PULOGADUNG,Rumah Susun
9F,RUSUN TAMBORA - PLUIT,Rumah Susun
10A,RUSUN MARUNDA - TANJUNG PRIOK,Rumah Susun
10B,RUSUN CIPINANG BESAR SELATAN - PENAS KALIMALANG,Rumah Susun
11B,RUSUN RAWA BEBEK - PENGGILINGAN,Rumah Susun
11C,RUSUN PULO GEBANG - PENGGILINGAN,Rumah Susun
11M,RUSUN RAWA BEBEK - BUKIT DURI,Rumah Susun
11P,RUSUN PONDOK BAMBU-WALIKOTA JAKARTA TIMUR,Rumah Susun
11R,RUSUN CAKUNG KM2 - PENGGILINGAN,Rumah Susun
12C,RUSUN WADUK PLUIT - PENJARINGAN,Rumah Susun
12F,RUSUN MARUNDA - RUSUN WADUK PLUIT,Rumah Susun
12H,RUSUN PENJARINGAN - PENJARINGAN,Rumah Susun
B11,SUMMARECON BEKASI - CAWANG,Layanan AMARI
B21,BEKASI TIMUR - CAWANG,Layanan AMARI
D11,DEPOK - CAWANG SENTRAL VIA CIBUBUR,Layanan AMARI
D21,UNIVERSITAS INDONESIA - LEBAK BULUS,Layanan AMARI
S11,BSD (SERPONG) - JELAMBAR,Layanan AMARI
S21,KEJAKSAAN AGUNG - CIPUTAT,Layanan AMARI
S22,CIPUTAT - KP RAMBUTAN,Layanan AMARI
T11,PORIS PLAWAD - PETAMBURAN,Layanan AMARI
T12,PORIS PLAWAD - JUANDA,Layanan AMARI
JAK36,CILANGKAP - CILILITAN,Layanan AMARI
JAK47,PASAR MINGGU - CIGANJUR VIA KB RAGUNAN,Layanan AMARI
JAK52,KALIDERES - MUARA ANGKE,Layanan AMARI
JAK75,CILILITAN - KAMPUNG PULO,Layanan AMARI
M1,BLOK M - KOTA,Layanan AMARI
M10,TANJUNG PRIOK - PGC,Layanan AMARI
M11,PULO GEBANG - KAMPUNG MELAYU,Layanan AMARI
M12,SUNTER BOULEVARD BARAT - PENJARINGAN,Layanan AMARI
M13,PURI BETA 2 - TEGAL MAMPANG,Layanan AMARI
M14,JAKARTA INTERNATIONAL STADIUM - SENEN,Layanan AMARI
M2,PULO GADUNG - MONUMEN NASIONAL,Layanan AMARI
M3,KALIDERES - MONAS VIA VETERAN,Layanan AMARI
M4,PULO GADUNG -GALUNGGUNG,Layanan AMARI
M5,KAMPUNG MELAYU - ANCOL,Layanan AMARI
M6,RAGUNAN - GALUNGGUNG,Layanan AMARI
M7,KAMPUNG RAMBUTAN - KAMPUNG MELAYU,Layanan AMARI
M8,LEBAK BULUS - PASAR BARU,Layanan AMARI
M9,PINANG RANTI - PLUIT,Layanan AMARI
1ST,MONAS - SEMANGGI,Tidak Beroperasi
1U,TAMAN MINI - BALAIKOTA,Tidak Beroperasi
1V,LEBAK BULUS - BUNDARAN HI,Tidak Beroperasi
2C,BALAI KOTA - JIEXPO KEMAYORAN,Tidak Beroperasi
2D,KALIDERES - ASMI,Tidak Beroperasi
2E,RUSUN RAWA BEBEK - PENGGILINGAN,Tidak Beroperasi
2K,JGC - HARAPAN INDAH,Tidak Beroperasi
2ST,JUANDA - BUNDARAN HI ASTRA,Tidak Beroperasi
3ST,ATRIUM - BUDI UTOMO,Tidak Beroperasi
4A,TU GAS - GROGOL 2,Tidak Beroperasi
4H,PULO GADUNG - RAGUNAN,Tidak Beroperasi
4M,PULOGADUNG 2 - KOTA,Tidak Beroperasi
4ST,PULOGADUNG - BERMIS,Tidak Beroperasi
5A,KAMPUNG MELAYU - GROGOL 1,Tidak Beroperasi
5E,PENAS KALIMALANG - MATRAMAN 2,Tidak Beroperasi
5H,JUANDA - ANCOL,Tidak Beroperasi
5K,KAMPUNG MELAYU - KOTA,Tidak Beroperasi
5ST,TOSARI - STASIUN MANGGARAI,Tidak Beroperasi
6E,ST TEBET - KARET,Tidak Beroperasi
6F,RAGUNAN - ST MANGGARAI,Tidak Beroperasi
6R,RAGUNAN - ST MRT FATMAWATI,Tidak Beroperasi
6ST,SMK 57 - PEJATEN,Tidak Beroperasi
7M,KP RAMBUTAN - PULOGADUNG,Tidak Beroperasi
7N,GANDARIA - KAMPUNG RAMBUTAN,Tidak Beroperasi
7ST,BIDARA CINA - MATRAMAN BARU,Tidak Beroperasi
8A,GROGOL 2 - JUANDA (NON AKTIF),Tidak Beroperasi
8F,ST BNI CITY - PS KEBAYORAN LAMA,Tidak Beroperasi
8ST,SENAYAN JCC - SLIPI KEMANGGISAN,Tidak Beroperasi
9B,PINANG RANTI - KOTA,Tidak Beroperasi
9K,KP RAMBUTAN - GROGOL 2,Tidak Beroperasi
9M,PANCORAN BARAT - LATUHARHARY,Tidak Beroperasi
9ST,INDOSIAR - LATUMETEN,Tidak Beroperasi
10F,SUNTER KELAPA GADING - ST.LRT PEGANGSAAN DUA,Tidak Beroperasi
10K,TANJUNG PRIOK - SENEN VIA TAMAN BMW,Tidak Beroperasi
10M,PULO GADUNG - WALIKOTA JAKARTA UTARA,Tidak Beroperasi
10ST,CAWANG SOETOYO - BNN,Tidak Beroperasi
11A,PULOGADUNG - PULOGEBANG,Tidak Beroperasi
11K,RUSUN KOMARUDIN - PENGGILINGAN,Tidak Beroperasi
11N,RUSUN CIPINANG MUARA - JATINEGARA,Tidak Beroperasi
11T,PULOGEBANG - ST CAKUNG,Tidak Beroperasi
11U,PULOGEBANG - ST CAKUNG VIA CAKUNG CILINCING,Tidak Beroperasi
11V,PULOGEBANG - PASAR BARU,Tidak Beroperasi
12D,RUSUN SUKAPURA - SUNTER,Tidak Beroperasi
12E,HISTORY OF JAKARTA EXPLORER,Tidak Beroperasi
12K,ASEMKA EXPLORER,Tidak Beroperasi
12M,SUNTER BOULEVARD BARAT - HARMONI,Tidak Beroperasi
13A,PURIBETA - BLOK M,Tidak Beroperasi
13C,PURI BETA - DUKUH ATAS,Tidak Beroperasi
13D,PURI BETA 2 - RAGUNAN,Tidak Beroperasi
13E,KUNINGAN - PURI BETA,Tidak Beroperasi
13F,PURI BETA - KAMPUNG MELAYU,Tidak Beroperasi
B12,SUMARECON BEKASI - TANJUNG PRIOK,Tidak Beroperasi
B15,JATIBENING - BLOK M,Tidak Beroperasi
B16,JATIBENING - KUNINGAN,Tidak Beroperasi
B22,BEKASI TIMUR - JUANDA,Tidak Beroperasi
B23,BEKASI TIMUR - TEBET,Tidak Beroperasi
B24,BEKASI TIMUR - KALIDERES,Tidak Beroperasi
BW02,JAKARTA BARU,Tidak Beroperasi
BW3,KESENIAN DAN KULINER,Tidak Beroperasi
BW5,RUANG TERBUKA,Tidak Beroperasi
BW6,CAGAR BUDAYA JAKARTA,Tidak Beroperasi
BW7,BELANJA JAKARTA,Tidak Beroperasi
DA1,DUKUH ATAS - SAM RATULANGI,Tidak Beroperasi
DA2,DUKUH ATAS - TANAH ABANG,Tidak Beroperasi
DA3,DUKUH ATAS - KUNINGAN,Tidak Beroperasi
DA4,DUKUH ATAS - KOTA,Tidak Beroperasi
FIBAWC2023,SHUTTLE FIBA,Tidak Beroperasi
GR1,BUNDARAN SENAYAN - HARMONI,Tidak Beroperasi
GR2,TANAH ABANG EXPLORER,Tidak Beroperasi
GR3,RAGUNAN - DEPARTEMEN KESEHATAN,Tidak Beroperasi
GR4,KOTA INTAN - MUSEUM BAHARI,Tidak Beroperasi
GR5,KOTA TUA EXPLORER,Tidak Beroperasi
JIS3,JAKARTA INTERNATIONAL STADIUM - HARMONI,Tidak Beroperasi
L10A,PGC 2 - TJ PRIOK,Tidak Beroperasi
L10B,TJ PRIOK - PGC 2,Tidak Beroperasi
L13E TRIAL,PURI BETA - LATUHARHARY,Tidak Beroperasi
L4,PGC 2 - DUKUH ATAS,Tidak Beroperasi
L6,BANK INDONESIA - RAGUNAN,Tidak Beroperasi
L6B,RAGUNAN - MONAS VIA KORIDOR 13,Tidak Beroperasi
L7,KP RAMBUTAN - KP MELAYU,Tidak Beroperasi
M5F,KAMPUNG MELAYU - TANAH ABANG,Tidak Beroperasi
M8E,BINTARO - BLOK M,Tidak Beroperasi
PRJ1,CILILITAN - JIEXPO KEMAYORAN,Tidak Beroperasi
PRJ2,KAMPUNG MELAYU - JIEXPO KEMAYORAN,Tidak Beroperasi
PRJ3,PULO GADUNG - JIEXPO KEMAYORAN,Tidak Beroperasi
R1A,PANTAI MAJU - KOTA,Tidak Beroperasi
S23,REMPOA - BLOK M,Tidak Beroperasi
S41,PONDOK CABE - LEBAK BULUS,Tidak Beroperasi
SH2,PANTAI MAJU - PERKANTORAN SOEKARNO HATTA,Tidak Beroperasi
