tanggal,tahun,bulan,minggu,nama_kota,total_recoveries,total_deaths,total_cases,recovery_rate,mortality_rate
2021-01-02,2021,January,1,JAKARTA BARAT,25107,744,156234,0.160701255808595,0.00476208763777411
2021-01-02,2021,January,1,JAKARTA PUSAT,17175,498,106952,0.160586057296731,0.00465629441244671
2021-01-02,2021,January,1,JAKARTA SELATAN,27878,649,179973,0.154901012929717,0.00360609647002606
2021-01-02,2021,January,1,JAKARTA TIMUR,34420,802,205418,0.16756077851016,0.00390423429300256
2021-01-02,2021,January,1,JAKARTA UTARA,18627,447,119491,0.15588621737202,0.00374086751303445
2021-01-02,2021,January,1,KEPULAUAN SERIBU,141,4,2299,0.0613310134841235,0.00173988690735102
2021-01-09,2021,January,2,JAKARTA BARAT,27546,786,164586,0.167365389522803,0.0047756188254165
2021-01-09,2021,January,2,JAKARTA PUSAT,18356,509,110597,0.165971952222936,0.00460229481812346
2021-01-09,2021,January,2,JAKARTA SELATAN,30234,676,187437,0.161302197538373,0.00360654513249785
2021-01-09,2021,January,2,JAKARTA TIMUR,37869,848,215322,0.175871485496141,0.00393828777365991
2021-01-09,2021,January,2,JAKARTA UTARA,20069,463,123743,0.162182911356602,0.00374162578893352
2021-01-09,2021,January,2,KEPULAUAN SERIBU,170,4,2354,0.0722175021240442,0.00169923534409516
2021-01-16,2021,January,3,JAKARTA BARAT,30372,849,196001,0.154958393069423,0.00433161055300738
2021-01-16,2021,January,3,JAKARTA PUSAT,19774,526,130466,0.151564392255454,0.00403170174604878
2021-01-16,2021,January,3,JAKARTA SELATAN,33803,735,229141,0.147520522298497,0.00320763198205472
2021-01-16,2021,January,3,JAKARTA TIMUR,42431,925,245995,0.172487245675725,0.00376023902924856
2021-01-16,2021,January,3,JAKARTA UTARA,21863,488,154603,0.141413814738394,0.00315647173728841
2021-01-16,2021,January,3,KEPULAUAN SERIBU,221,4,4550,0.0485714285714286,0.000879120879120879
2021-01-23,2021,January,4,JAKARTA BARAT,33900,889,207214,0.163598984624591,0.00429025065873927
2021-01-23,2021,January,4,JAKARTA PUSAT,21804,550,137145,0.158985015859127,0.00401035400488534
2021-01-23,2021,January,4,JAKARTA SELATAN,38215,792,244323,0.156411799134752,0.00324161049103032
2021-01-23,2021,January,4,JAKARTA TIMUR,48028,996,265367,0.180987085809464,0.00375329260985729
2021-01-23,2021,January,4,JAKARTA UTARA,24452,517,163421,0.149625813083998,0.00316360810422161
2021-01-23,2021,January,4,KEPULAUAN SERIBU,256,5,4775,0.0536125654450262,0.00104712041884817
2021-01-30,2021,January,5,JAKARTA BARAT,36872,942,221550,0.166427443015121,0.00425186188219364
2021-01-30,2021,January,5,JAKARTA PUSAT,23459,584,146809,0.159792655763611,0.00397795775463357
2021-01-30,2021,January,5,JAKARTA SELATAN,42180,859,261874,0.161069827474282,0.00328020345662418
2021-01-30,2021,January,5,JAKARTA TIMUR,52368,1074,282234,0.185548162163311,0.00380535300495334
2021-01-30,2021,January,5,JAKARTA UTARA,26586,537,174688,0.152191335409416,0.00307405202418025
2021-01-30,2021,January,5,KEPULAUAN SERIBU,302,6,5221,0.0578433250335185,0.00114920513311626
2021-02-06,2021,February,1,JAKARTA BARAT,41077,1004,236177,0.173924641264814,0.00425104900138455
2021-02-06,2021,February,1,JAKARTA PUSAT,25895,609,155095,0.166962184467584,0.00392662561655759
2021-02-06,2021,February,1,JAKARTA SELATAN,47328,921,278691,0.169822491576692,0.00330473535205658
2021-02-06,2021,February,1,JAKARTA TIMUR,57671,1162,301752,0.191120522813436,0.0038508444020255
2021-02-06,2021,February,1,JAKARTA UTARA,29275,574,186430,0.157029448050207,0.00307890360993402
2021-02-06,2021,February,1,KEPULAUAN SERIBU,446,6,5356,0.0832710978342046,0.00112023898431665
2021-02-13,2021,February,2,JAKARTA BARAT,45712,1056,251576,0.181702547142812,0.00419753871593475
2021-02-13,2021,February,2,JAKARTA PUSAT,28841,642,165724,0.174030315464266,0.0038739108397094
2021-02-13,2021,February,2,JAKARTA SELATAN,53425,990,298293,0.179102426138059,0.00331888445253492
2021-02-13,2021,February,2,JAKARTA TIMUR,65836,1262,328408,0.200470146890453,0.003842780931037
2021-02-13,2021,February,2,JAKARTA UTARA,33011,616,198122,0.166619557646299,0.00310919534428282
2021-02-13,2021,February,2,KEPULAUAN SERIBU,480,6,5434,0.0883327199116673,0.00110415899889584
2021-02-20,2021,February,3,JAKARTA BARAT,49091,1099,259234,0.189369449994985,0.00423941303995618
2021-02-20,2021,February,3,JAKARTA PUSAT,30859,678,170778,0.18069657684245,0.00397006640199557
2021-02-20,2021,February,3,JAKARTA SELATAN,57520,1055,310803,0.185068998690489,0.00339443312966735
2021-02-20,2021,February,3,JAKARTA TIMUR,70799,1349,343720,0.20597870359595,0.00392470615617363
2021-02-20,2021,February,3,JAKARTA UTARA,35444,648,204779,0.173084154136899,0.00316438697327363
2021-02-20,2021,February,3,KEPULAUAN SERIBU,489,7,5720,0.0854895104895105,0.00122377622377622
2021-02-27,2021,February,4,JAKARTA BARAT,51780,1159,271877,0.190453771374555,0.00426295714606237
2021-02-27,2021,February,4,JAKARTA PUSAT,32195,705,178899,0.179961877931123,0.00394077104958664
2021-02-27,2021,February,4,JAKARTA SELATAN,61108,1129,328113,0.186240715850942,0.00344088774294222
2021-02-27,2021,February,4,JAKARTA TIMUR,74772,1446,363088,0.205933547790067,0.00398250561847266
2021-02-27,2021,February,4,JAKARTA UTARA,37095,685,213782,0.17351788270294,0.00320419866967284
2021-02-27,2021,February,4,KEPULAUAN SERIBU,495,9,5799,0.0853595447490947,0.00155199172271081
2021-03-06,2021,March,1,JAKARTA BARAT,54095,1207,282533,0.191464359915479,0.00427206733372739
2021-03-06,2021,March,1,JAKARTA PUSAT,33412,730,185597,0.180024461602289,0.00393325323146387
2021-03-06,2021,March,1,JAKARTA SELATAN,63980,1214,342203,0.186965047062708,0.00354760186205264
2021-03-06,2021,March,1,JAKARTA TIMUR,78769,1541,378290,0.208223849427688,0.00407359433239049
2021-03-06,2021,March,1,JAKARTA UTARA,38694,724,221039,0.1750550807776,0.00327544008070974
2021-03-06,2021,March,1,KEPULAUAN SERIBU,517,10,6008,0.086051930758988,0.00166444740346205
2021-03-13,2021,March,2,JAKARTA BARAT,55810,1250,291905,0.191192339973622,0.00428221510422912
2021-03-13,2021,March,2,JAKARTA PUSAT,34300,762,192217,0.17844415426315,0.00396426954951955
2021-03-13,2021,March,2,JAKARTA SELATAN,66270,1271,354949,0.186702878441692,0.00358079611437136
2021-03-13,2021,March,2,JAKARTA TIMUR,81268,1611,394369,0.206070963995649,0.00408500668155966
2021-03-13,2021,March,2,JAKARTA UTARA,39882,759,227414,0.175371788896022,0.00333752539421496
2021-03-13,2021,March,2,KEPULAUAN SERIBU,521,10,6086,0.0856063095629313,0.00164311534669734
2021-03-20,2021,March,3,JAKARTA BARAT,57429,1277,301112,0.190723053216079,0.00424094689019368
2021-03-20,2021,March,3,JAKARTA PUSAT,35326,776,199063,0.177461406690344,0.00389826336385968
2021-03-20,2021,March,3,JAKARTA SELATAN,68594,1303,367648,0.186575202367482,0.00354415092697363
2021-03-20,2021,March,3,JAKARTA TIMUR,84042,1669,410187,0.204887039325966,0.00406887590294183
2021-03-20,2021,March,3,JAKARTA UTARA,41194,775,234081,0.175981818259491,0.00331081975897232
2021-03-20,2021,March,3,KEPULAUAN SERIBU,527,10,6132,0.0859425962165688,0.00163078930202218
2021-03-27,2021,March,4,JAKARTA BARAT,58818,1292,311202,0.189002641371199,0.00415164426963837
2021-03-27,2021,March,4,JAKARTA PUSAT,36202,788,207204,0.174716704310728,0.00380301538580336
2021-03-27,2021,March,4,JAKARTA SELATAN,70490,1345,383134,0.183982627488033,0.00351052112315796
2021-03-27,2021,March,4,JAKARTA TIMUR,86974,1707,425840,0.204241029494646,0.00400854781138456
2021-03-27,2021,March,4,JAKARTA UTARA,42128,801,243076,0.173312050552091,0.00329526567822409
2021-03-27,2021,March,4,KEPULAUAN SERIBU,530,10,6229,0.0850858885856478,0.00160539412425751
2021-04-03,2021,April,1,JAKARTA BARAT,60314,1303,321070,0.187853116142897,0.00405830504251409
2021-04-03,2021,April,1,JAKARTA PUSAT,36949,795,214462,0.172286931950649,0.00370695041545822
2021-04-03,2021,April,1,JAKARTA SELATAN,72289,1363,398219,0.181530765734433,0.00342273974873123
2021-04-03,2021,April,1,JAKARTA TIMUR,89218,1732,438480,0.203471081919358,0.00395000912242292
2021-04-03,2021,April,1,JAKARTA UTARA,43135,813,251260,0.171674759213564,0.00323569211175675
2021-04-03,2021,April,1,KEPULAUAN SERIBU,537,10,6280,0.0855095541401274,0.00159235668789809
2021-04-10,2021,April,2,JAKARTA BARAT,61307,1317,327446,0.187227817716509,0.00402203722140445
2021-04-10,2021,April,2,JAKARTA PUSAT,37505,805,220501,0.170089931564936,0.00365077709398143
2021-04-10,2021,April,2,JAKARTA SELATAN,73438,1377,409681,0.179256543505801,0.00336115172536681
2021-04-10,2021,April,2,JAKARTA TIMUR,90393,1761,447270,0.202099403045141,0.00393721912938494
2021-04-10,2021,April,2,JAKARTA UTARA,43873,820,258083,0.169995699058055,0.00317727242786235
2021-04-10,2021,April,2,KEPULAUAN SERIBU,538,10,6312,0.085234474017744,0.00158428390367554
2021-04-17,2021,April,3,JAKARTA BARAT,62436,1334,334678,0.186555435373702,0.00398592079551091
2021-04-17,2021,April,3,JAKARTA PUSAT,38170,816,227484,0.167792020537708,0.00358706546394472
2021-04-17,2021,April,3,JAKARTA SELATAN,74899,1394,420861,0.177966121831198,0.00331225749119068
2021-04-17,2021,April,3,JAKARTA TIMUR,92209,1785,457260,0.201655513274723,0.00390368718016008
2021-04-17,2021,April,3,JAKARTA UTARA,44859,831,266333,0.168432000540677,0.00312015409280863
2021-04-17,2021,April,3,KEPULAUAN SERIBU,540,10,6363,0.0848656294200849,0.00157158573000157
2021-04-24,2021,April,4,JAKARTA BARAT,63367,1354,341405,0.185606537689841,0.00396596417744321
2021-04-24,2021,April,4,JAKARTA PUSAT,38704,828,233721,0.165599154547516,0.00354268550964612
2021-04-24,2021,April,4,JAKARTA SELATAN,76159,1420,431098,0.176662846962872,0.00329391460874326
2021-04-24,2021,April,4,JAKARTA TIMUR,93647,1817,466957,0.200547373741051,0.00389115057703386
2021-04-24,2021,April,4,JAKARTA UTARA,45628,841,274692,0.166106038763415,0.0030616108223028
2021-04-24,2021,April,4,KEPULAUAN SERIBU,541,10,6452,0.0838499690018599,0.00154990700557967
2021-05-01,2021,May,1,JAKARTA BARAT,64253,1381,347550,0.184874118831823,0.00397352898863473
2021-05-01,2021,May,1,JAKARTA PUSAT,39192,844,239335,0.163753734305471,0.00352643783817661
2021-05-01,2021,May,1,JAKARTA SELATAN,77471,1437,440473,0.17588138205974,0.00326240200874969
2021-05-01,2021,May,1,JAKARTA TIMUR,95010,1855,477104,0.199138971796506,0.00388804118179684
2021-05-01,2021,May,1,JAKARTA UTARA,46243,861,283555,0.163082999770768,0.00303644795542311
2021-05-01,2021,May,1,KEPULAUAN SERIBU,546,10,6528,0.0836397058823529,0.00153186274509804
2021-05-08,2021,May,2,JAKARTA BARAT,65035,1397,356931,0.182206084649414,0.0039139217383752
2021-05-08,2021,May,2,JAKARTA PUSAT,39596,860,248448,0.159373390005152,0.00346148892323545
2021-05-08,2021,May,2,JAKARTA SELATAN,78504,1479,454022,0.172907920761549,0.00325755139618785
2021-05-08,2021,May,2,JAKARTA TIMUR,96130,1898,488823,0.196656049326648,0.00388279602228209
2021-05-08,2021,May,2,JAKARTA UTARA,46956,886,294376,0.159510286164633,0.00300975623012746
2021-05-08,2021,May,2,KEPULAUAN SERIBU,552,10,6592,0.0837378640776699,0.00151699029126214
2021-05-15,2021,May,3,JAKARTA BARAT,65800,1435,365257,0.180147129281574,0.00392874058539604
2021-05-15,2021,May,3,JAKARTA PUSAT,39947,888,253464,0.157604235710002,0.0035034561121106
2021-05-15,2021,May,3,JAKARTA SELATAN,79502,1515,466019,0.170598194494216,0.00325094041230079
2021-05-15,2021,May,3,JAKARTA TIMUR,97231,1942,497709,0.195357126352949,0.00390187840686023
2021-05-15,2021,May,3,JAKARTA UTARA,47490,907,301797,0.157357429000288,0.00300533139825777
2021-05-15,2021,May,3,KEPULAUAN SERIBU,557,10,6618,0.0841644001208824,0.00151103052281656
2021-05-22,2021,May,4,JAKARTA BARAT,66136,1462,375018,0.176354201664987,0.00389847953964876
2021-05-22,2021,May,4,JAKARTA PUSAT,40151,898,260177,0.154321865499256,0.00345149648124162
2021-05-22,2021,May,4,JAKARTA SELATAN,79897,1554,476850,0.167551640977247,0.00325888644227745
2021-05-22,2021,May,4,JAKARTA TIMUR,97476,1979,508682,0.191624629925966,0.00389044629060985
2021-05-22,2021,May,4,JAKARTA UTARA,47694,921,311197,0.153259832196326,0.00295954009839426
2021-05-22,2021,May,4,KEPULAUAN SERIBU,564,10,6655,0.084748309541698,0.00150262960180316
2021-05-29,2021,May,5,JAKARTA BARAT,66853,1484,386389,0.17301993586774,0.00384068904653083
2021-05-29,2021,May,5,JAKARTA PUSAT,40503,913,268218,0.151007762342572,0.00340394753521389
2021-05-29,2021,May,5,JAKARTA SELATAN,80794,1577,490618,0.164678018336058,0.00321431337619084
2021-05-29,2021,May,5,JAKARTA TIMUR,98447,2017,522699,0.188343578235275,0.00385881740734151
2021-05-29,2021,May,5,JAKARTA UTARA,48322,930,323658,0.149299569298457,0.0028734034073003
2021-05-29,2021,May,5,KEPULAUAN SERIBU,561,10,6726,0.0834076717216771,0.00148676776687481
2021-06-05,2021,June,1,JAKARTA BARAT,67798,1500,396774,0.170873091482809,0.00378048964901934
2021-06-05,2021,June,1,JAKARTA PUSAT,40940,925,276437,0.148098843497795,0.00334615120262483
2021-06-05,2021,June,1,JAKARTA SELATAN,82018,1607,505460,0.162264076286947,0.00317928223796146
2021-06-05,2021,June,1,JAKARTA TIMUR,99476,2055,535460,0.185776715347552,0.00383782168602697
2021-06-05,2021,June,1,JAKARTA UTARA,48934,954,337431,0.145019278015357,0.00282724468113481
2021-06-05,2021,June,1,KEPULAUAN SERIBU,568,11,6856,0.0828471411901984,0.00160443407234539
2021-06-12,2021,June,2,JAKARTA BARAT,68970,1531,408600,0.168795888399413,0.00374694077337249
2021-06-12,2021,June,2,JAKARTA PUSAT,41541,941,284405,0.14606283293191,0.00330866194335543
2021-06-12,2021,June,2,JAKARTA SELATAN,83454,1634,520861,0.160223168945266,0.0031371133565385
2021-06-12,2021,June,2,JAKARTA TIMUR,101205,2091,549923,0.184034855788901,0.00380235051088971
2021-06-12,2021,June,2,JAKARTA UTARA,49713,974,349059,0.142420049332634,0.00279035922293939
2021-06-12,2021,June,2,KEPULAUAN SERIBU,572,11,6940,0.0824207492795389,0.0015850144092219
2021-06-19,2021,June,3,JAKARTA BARAT,71326,1606,423338,0.168484756860948,0.00379365896753894
